Where_Enriched,Phylum,Class,Order,Family,Genus,Species,Taxonomy,log2FoldChange,padj
Terephthalate,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,NA,Hydrogenophaga ,-3.3502649537923097,2.2995786923186784e-9
Terephthalate,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,NA,Hydrogenophaga ,-2.8170759651578154,3.89312370924214e-6
Terephthalate,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Pseudomonas ,-2.4370102950256087,2.8445081753944187e-5
Terephthalate,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,rhodochrous,Rhodococcus rhodochrous,-2.9496558540350164,2.137490947333856e-6
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,yamanorum,Pseudomonas yamanorum,5.025306310365825,1.4953046126816368e-21
Terephthalate,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,ruber,Rhodococcus ruber,-6.371821177037637,1.5749105019596266e-31
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,elkanii,Bradyrhizobium elkanii,6.117224941095732,3.395044181209923e-36
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Noviherbaspirillum,NA,Noviherbaspirillum ,5.343308441411777,2.6167640995289067e-26
Terephthalamide+Controls,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,NA,Paenibacillus ,2.6348889121460775,7.191087791076814e-11
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,boronicumulans,Variovorax boronicumulans,3.3840770439008327,6.772673022893559e-11
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,NA,Ramlibacter ,3.8418817622746495,5.254730111807843e-17
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Nitrobacter,NA,Nitrobacter ,8.201950249664803,2.4412567777902223e-55
Terephthalate,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,NA,Achromobacter ,-5.034876896615863,5.715121489147987e-23
Terephthalate,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,mexicana,Pseudoxanthomonas mexicana,-3.459104263104412,5.945285648436583e-14
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Eoetvoesia,NA,Eoetvoesia ,6.569593230443757,1.7950078018963077e-36
Terephthalamide+Controls,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,alpinus,Arthrobacter alpinus,3.2312217939026193,2.308808144478327e-9
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Nitrosomonas,oligotropha,Nitrosomonas oligotropha,8.614887704748014,1.2795687178611711e-59
Terephthalate,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,facilis,Acidovorax facilis,-5.092513939788748,2.778838553598528e-26
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Aquabacterium,NA,Aquabacterium ,6.864995233383659,1.4383543286296882e-42
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,NA,NA,Unclassified Organism,3.998261074587855,2.2082661992922894e-16
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,japonicum,Bradyrhizobium japonicum,5.930087795781673,1.1345187520825524e-33
Terephthalate,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,hinzii,Bordetella hinzii,-2.63007577347436,6.116402779018391e-7
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,NA,Acidovorax ,8.777311707425818,1.2795687178611711e-59
Terephthalamide+Controls,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Lacunisphaera,NA,Lacunisphaera ,7.473486273018684,2.1914343876428326e-49
Terephthalamide+Controls,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora,purpureochromogenes,Micromonospora purpureochromogenes,2.0775147958289764,1.376756319266563e-7
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,alaskensis,Sphingopyxis alaskensis,5.6807081643940736,3.5035672119183594e-34
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,NA,NA,Unclassified Organism,2.7863270798242903,4.989097279624686e-12
Terephthalate,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,NA,NA,Unclassified Organism,-4.126963482300179,2.80528587170919e-14
Terephthalate,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,bullata,Brevundimonas bullata,-3.702293049774135,2.5675427807877248e-12
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,NA,Sediminibacterium ,6.782445851919258,3.1001225563261442e-46
Terephthalate,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,SWB02,NA,SWB02 ,-3.2216932998302057,9.449823346874898e-16
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA,NA,Unclassified Organism,-5.694709611856097,3.49210476719005e-44
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Aminobacter,aminovorans,Aminobacter aminovorans,-2.7823803670550364,1.958527713675092e-8
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,NA,Caulobacter ,3.4354518170932216,1.1680084854734453e-13
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,NA,Phenylobacterium ,3.8729976723018,5.1929835366899444e-21
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Aquabacterium,NA,Aquabacterium ,6.086855615834052,4.1699538095606423e-35
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,delafieldii,Acidovorax delafieldii,4.8570183520841965,6.967608432655249e-26
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,NA,NA,Unclassified Organism,5.87942767813028,1.1476868728778525e-34
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Nitrosospira,NA,Nitrosospira ,6.092582271118843,4.5647171265671915e-35
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Parablastomonas,NA,Parablastomonas ,5.702638086833305,4.181957661127784e-31
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Lacibacter,NA,Lacibacter ,6.742245500151693,2.0867039486226153e-41
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,NA,Bosea ,-4.461503017061401,5.695225823756718e-23
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Caenimonas,NA,Caenimonas ,5.524360923237844,4.0405676873916136e-32
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,NA,Mesorhizobium ,-3.600239073551328,6.296857977777532e-11
Terephthalate,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas,NA,Luteimonas ,-4.739536839496828,1.0315073924899267e-27
Terephthalate,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Leadbetterella,NA,Leadbetterella ,-2.3780757235136463,1.3757501301103912e-5
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Unclassified Organism,5.258859497060877,1.288773718553191e-29
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Lacibacter,NA,Lacibacter ,6.112285721364585,1.4963972569090154e-34
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,NA,Sediminibacterium ,5.466254107376202,4.014899013455987e-30
Terephthalate,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,composti,Arenimonas composti,-4.57912582869541,8.665672805064368e-22
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Methylibium,NA,Methylibium ,4.687382599580196,1.8301032888924983e-25
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,xenophagum,Sphingobium xenophagum,3.5913972989131455,2.3007055716740983e-17
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Unclassified Organism,5.441683304354247,3.875464028408679e-30
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA,NA,Unclassified Organism,7.463159229328979,3.273540166720831e-51
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,NA,Sediminibacterium ,3.0229590162020896,2.846400972019686e-12
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Ellin6055,NA,Ellin6055 ,2.8266753923466337,5.034565537876731e-11
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Nitrosospira,NA,Nitrosospira ,4.895760543554429,1.7420723954559239e-28
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,frederiksbergensis,Pseudomonas frederiksbergensis,2.882129232099555,1.2162310258269088e-8
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,NA,Hydrogenophaga ,6.439044023603937,8.883193003300644e-39
Terephthalamide+Controls,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,crystallopoietes,Arthrobacter crystallopoietes,3.6311201885774644,1.1443121280835138e-16
Terephthalate,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,opacus,Rhodococcus opacus,-3.632018541762573,8.165062064056123e-19
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Methyloversatilis,NA,Methyloversatilis ,5.2717344667302495,4.0322279778802296e-30
Terephthalamide+Controls,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,NA,NA,Unclassified Organism,4.550305463201609,1.3993667039601046e-23
Terephthalate,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,diminuta,Brevundimonas diminuta,-6.220174970601056,3.581379135876834e-50
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Methylotenera,NA,Methylotenera ,4.78089335931833,3.5212232719915724e-25
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,NA,Sphingopyxis ,4.4369709257333145,1.3427482545334609e-22
Terephthalate,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,NA,NA,Unclassified Organism,-3.081392858231794,5.181238943200743e-10
Terephthalate,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,arborescens,Microbacterium arborescens,-5.253947159020997,1.66377885833681e-30
Terephthalate,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,NA,Paenibacillus ,-2.0046645927185645,5.233155124215247e-8
Terephthalate,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,olei,Brevundimonas olei,-2.8773879946692644,5.2521267232513406e-14
Terephthalate,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,NA,Hydrogenophaga ,-4.417006644569509,5.689372769323255e-32
Terephthalate,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,intermedia,Hydrogenophaga intermedia,-2.3700941235990043,2.889394258367601e-6
Terephthalate,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,horti,Bacillus horti,-2.963943762367289,1.7817207247772884e-14
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Rhizobacter,NA,Rhizobacter ,5.874226881763571,1.4051537938167683e-34
Terephthalamide+Controls,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,JGI 0001001-H03,NA,JGI 0001001-H03 ,2.8752256947935364,6.167906848738827e-12
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,fusiformis,Caulobacter fusiformis,6.746544339127644,1.617514118127161e-43
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,buctense,Flavobacterium buctense,2.6106495030182155,2.9017188452879717e-11
Terephthalate,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA,Ferruginibacter ,-4.746163648211805,8.918451908815078e-40
Terephthalate,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Aquimonas,NA,Aquimonas ,-6.178189231293466,1.973617827105383e-49
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,NA,Terrimonas ,5.8618306892028285,1.2050307787260767e-35
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA,Ferruginibacter ,6.082334205429913,9.636739250808451e-38
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,ciceri,Mesorhizobium ciceri,2.4715996101176843,5.193447433020547e-7
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Runella,NA,Runella ,2.3434563141257425,7.42330543511685e-10
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,NA,NA,Unclassified Organism,3.9591799443158124,8.101262212282245e-20
Terephthalate,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Parapusillimonas,NA,Parapusillimonas ,-2.889418954542657,3.4684170824988446e-13
Terephthalate,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,NA,NA,Unclassified Organism,-5.1117395835772665,3.059645750962009e-39
Terephthalate,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,NA,Hydrogenophaga ,-4.2549473358928465,5.358875869422817e-20
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,avenae,Acidovorax avenae,4.5776726627735815,3.120762108296872e-24
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Aminobacter,NA,Aminobacter ,-5.7636732837426194,6.72021211749065e-43
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA,Flavobacterium ,2.7940477673904986,3.7164912055889475e-12
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Shinella,NA,Shinella ,-3.2683662249662726,3.49789503344883e-14
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,NA,Mesorhizobium ,2.9606515317511053,4.5058326708439863e-13
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Perlucidibaca,NA,Perlucidibaca ,3.879013735412842,6.80321902936389e-20
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,NA,Massilia ,4.069429398792234,3.9032238522166925e-20
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Nitrosospira,NA,Nitrosospira ,4.112496963941513,7.769088882661687e-21
Terephthalate,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,NA,NA,Unclassified Organism,-4.952854262971112,4.6499617780060684e-29
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA,NA,Unclassified Organism,-4.988973319895553,3.665366163065882e-33
Terephthalate,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,SWB02,NA,SWB02 ,-3.7312362568620467,5.766807870963679e-18
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Parablastomonas,NA,Parablastomonas ,5.939669324229674,4.629996438446028e-36
Terephthalamide+Controls,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Lacunisphaera,NA,Lacunisphaera ,4.08880858525596,9.767689564615277e-22
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA,Ferruginibacter ,5.123779060412973,9.301706261517817e-29
Terephthalate,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,NA,NA,Unclassified Organism,-4.267844271514889,2.503380109217098e-28
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Edaphobaculum,NA,Edaphobaculum ,3.2887441012284717,1.1700644024305238e-15
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,NA,Caulobacter ,6.137843718190752,1.075436383636932e-37
Terephthalamide+Controls,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,NA,NA,Unclassified Organism,3.7211452786970383,7.865384541168906e-19
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Cytophagales,Cytophagaceae,Sporocytophaga,NA,Sporocytophaga ,2.480898535613939,1.6488029764597622e-10
Terephthalamide+Controls,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira,defluvii,Nitrospira defluvii,3.978826127137896,3.334948462717417e-20
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,riboflavina,Devosia riboflavina,-4.200678690688766,1.647918855488448e-28
Terephthalate,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,NA,Legionella ,-4.4927013144269,3.2290960445189267e-25
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,NA,Polaromonas ,2.555033823498097,3.714243367551304e-11
Terephthalate,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Advenella,kashmirensis,Advenella kashmirensis,-2.2804826537197287,2.971876090196384e-13
Terephthalate,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,mendocina,Pseudomonas mendocina,-4.644315264913893,1.236334508909572e-37
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Ellin6055,NA,Ellin6055 ,3.6375067735870465,3.188348099158994e-17
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Pelagibacterium,NA,Pelagibacterium ,-4.700267733503918,8.918451908815078e-40
Terephthalate,Gemmatimonadota,Longimicrobia,Longimicrobiales,Longimicrobiaceae,NA,NA,Unclassified Organism,-2.746273783756541,1.2297574126623011e-14
Terephthalamide+Controls,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,NA,NA,Unclassified Organism,2.5716869031389313,2.5927932307444107e-9
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Lacibacter,NA,Lacibacter ,4.548959736220294,1.2824473277885036e-25
Terephthalate,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,SWB02,NA,SWB02 ,-3.7599851969086737,5.533952123111309e-28
Terephthalate,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,faecium,Sphingobacterium faecium,-3.53696080158287,1.5375313650645431e-21
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,fusiformis,Caulobacter fusiformis,5.26365140494994,3.537514327345067e-31
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Taibaiella,NA,Taibaiella ,2.1502245369973734,5.0818314327084135e-9
Terephthalamide+Controls,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,NA,NA,Unclassified Organism,4.318383640418845,1.786250167896497e-25
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,NA,Reyranella ,3.3497070364840664,4.1302696457277673e-16
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Chelativorans,NA,Chelativorans ,-5.583892620322494,1.3363961241919827e-47
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Piscinibacter,NA,Piscinibacter ,3.3356555645118218,3.218466182108751e-16
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Hoeflea,NA,Hoeflea ,3.166982955238977,4.018567577754784e-15
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,denitrificans,Hyphomicrobium denitrificans,3.6506078884639326,3.1553737129085944e-15
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hirschia,NA,Hirschia ,2.4198221182926263,2.7365542818542436e-10
Terephthalamide+Controls,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Aeromicrobium,NA,Aeromicrobium ,2.71242127863526,1.7732532580621383e-12
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,NA,Hyphomicrobium ,2.6066055808730137,2.6876886383245448e-11
Terephthalamide+Controls,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Conyzicola,NA,Conyzicola ,5.529345008296835,2.783586093903177e-33
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,NA,NA,Unclassified Organism,3.323689221318862,1.4699290173830464e-15
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,denitrificans,Hyphomicrobium denitrificans,4.148948442902374,4.303906775873204e-22
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Hydrogenophilaceae,Thiobacillus,NA,Thiobacillus ,2.175030321335625,1.914298116491058e-9
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA,NA,Unclassified Organism,3.2526520679443585,1.2957115076204333e-15
Terephthalate,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,NA,NA,Unclassified Organism,-2.6733455087232683,2.1922030170399888e-14
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,henricii,Caulobacter henricii,4.029473071368097,3.0533579194461643e-22
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,NA,Caulobacter ,5.23789499865432,2.73488528451679e-33
Terephthalamide+Controls,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Marmoricola,NA,Marmoricola ,4.577559647159123,5.6367796270615714e-27
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,NA,Terrimonas ,3.6577493102907455,3.213398839406237e-18
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,NA,Mesorhizobium ,-3.083212309733799,1.9214856387210628e-14
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,denitrificans,Hyphomicrobium denitrificans,3.931286116139881,3.953375961211562e-20
Terephthalamide+Controls,Actinobacteriota,Actinobacteria,Corynebacteriales,Dietziaceae,Dietzia,maris,Dietzia maris,3.108558636971732,9.40861943697122e-15
Terephthalate,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,NA,Paenibacillus ,-2.1678335046942734,2.1393920439338844e-11
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Parvibaculales,Parvibaculaceae,Parvibaculum,NA,Parvibaculum ,3.2753525975286317,2.93455459129238e-15
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,NA,NA,Unclassified Organism,2.3278098633594837,1.0458658341495537e-10
Terephthalate,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Moheibacter,NA,Moheibacter ,-3.8772131977133912,5.457770893142862e-26
Terephthalamide+Controls,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Aeromicrobium,NA,Aeromicrobium ,2.4407937369985087,2.075228417864838e-10
Terephthalate,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Pseudofulvimonas,NA,Pseudofulvimonas ,-3.2930384748763144,9.98864015253268e-14
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Zoogloea,NA,Zoogloea ,2.5274030074491978,1.09715693990281e-10
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Brucella,melitensis,Brucella melitensis,-4.672497957809718,4.553586224919436e-34
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,metalli,Arenimonas metalli,2.0097912935882,5.602312460334854e-6
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hirschia,NA,Hirschia ,3.495902346700229,1.879771051895737e-15
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Aminobacter,NA,Aminobacter ,-2.9473563103997518,6.030119006545093e-11
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Solimonadaceae,NA,NA,Unclassified Organism,3.7374939007537376,5.047422404812556e-19
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Dinghuibacter,NA,Dinghuibacter ,2.3048777381093584,5.358737347888797e-10
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,NA,Sphingobium ,3.361092657470563,4.284693759216957e-16
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Unclassified Organism,4.26695706035015,1.5861243702048286e-22
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Cavicella,NA,Cavicella ,3.3534868259725577,2.0632939928012942e-16
